ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0000736054-25-000079,155043344,Hotai Finance Co Ltd,2549007978RPLLF25G91,HOTAI FINANCE CO,,2820120,NS,,TWD,6052120.23,.033504,0.001197462222,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155053121,Asiana Airlines Inc,2138001V1YWXYBSZX565,ASIANA AIRLINES,,568716,NS,,KRW,3871684.99,.000721,0.000766045011,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155066526,Mastek Ltd,3358008UWPU8IOJ5I740,MASTEK LTD,,222889,NS,,INR,6116372.53,.011416,0.001210175073,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155064869,Global Dominion Access SA,95980020140005225955,GLOBAL DOMINION,,1321908,NS,,EUR,5080574.53,1.1412,0.001005233841,Long,EC,,CORP,,ES,Y,2,
0000736054-25-000079,155064664,Mitsubishi Estate Co Ltd,353800KOFMRGOXSJ5Z65,MITSUBISHI ESTAT,,16230333,NS,,JPY,303871203.9,.006631,0.06012343995,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052221,Log-in Logistica Intermodal SA,2549004CP4AOE7JIKP55,LOG-IN LOGISTICA,,562274,NS,,BRL,2561564.72,.178586,0.000506826841,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155037888,Dongxing Securities Co Ltd,3003005E7NY9IQW9AF89,DONGXING SECUR-A,,2967222,NS,,CNY,4587061.87,.139026,0.000907588265,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061472,Aisin Corp,3538004IOK08PDY6I723,AISIN CORP,,7514836,NS,,JPY,103855188.41,.006631,0.020548611068,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155050374,Network18 Media & Investments Ltd,335800XDXM9BY4X3PA82,NETWORK 18 MED,,8651147,NS,,INR,5457049.94,.011416,0.001079722626,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155066447,AIMA Technology Group Co Ltd,,AIMA TECHNOLOG-A,,764994,NS,,CNY,3679168.7,.139026,0.000727954065,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155063317,Bank Syariah Indonesia Tbk PT,9845009CD3B814E04066,BANK SYARIAH IND,,49566223,NS,,IDR,8182664.58,.000061,0.001619008106,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155046985,Elan Corp,529900ME30V6Y8RPTP62,ELAN CORP,,260180,NS,,JPY,1469608.42,.006631,0.000290774224,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155051112,Polyus PJSC,549300FUXVT7TF6ZKV71,POLYUS,,505440,NS,,RUB,.06,.01233,1.1e-11,Long,EC,,CORP,,RU,N,3,
0000736054-25-000079,155063128,Xiamen Kingdomway Group Co,655600MMA0SXX6IGL429,XIAMEN KINGDOM-A,,667531,NS,,CNY,1831901.03,.139026,0.000362456824,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155040557,China Everbright Bank Co Ltd,549300U6PKQ4H1P34E17,CHINA EVERBRIG-A,,43133009,NS,,CNY,24272838.61,.139026,0.004802582593,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051913,Anhui Xinhua Media Co Ltd,,ANHUI XINHUA-A,,1323400,NS,,CNY,1246192.57,.139026,0.000246569543,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051757,Shanghai Bailian Group Co Ltd,30030007KUCG1HG2EP32,SHANG BAILIAN -A,,848500,NS,,CNY,1158596.49,.139026,0.000229237932,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051396,Gree Electric Appliances Inc of Zhuhai,655600UY069MU9JRAN62,GREE ELECTRIC-A,,3717183,NS,,CNY,23551086.73,.139026,0.004659777993,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051941,Diageo PLC,213800ZVIELEA55JMJ32,DIAGEO PLC,G42089113,32235518,NS,,GBP,781310332.69,1.32065,0.154588734527,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155051795,Freehold Royalties Ltd,529900KRYLKJ2WW87P48,FREEHOLD ROYALTI,356500108,165721,NS,,CAD,1595495.19,.721709,0.000315681966,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155035044,Sendas Distribuidora S/A,,SENDAS DISTRIBUI,,17390331,NS,,BRL,29224315.29,.178586,0.005782273354,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155041086,Assa Abloy AB,549300YECS8HKCIMMB67,ASSA ABLOY AB-B,W0817X204,14090536,NS,,SEK,466259377.68,.102153,0.092253288023,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155047237,Xiamen Jihong Technology Co Ltd,836800P5PFS75J138506,XIAMEN JIHONG -A,,387300,NS,,CNY,906954.92,.139026,0.000179448559,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155042301,Cyrela Brazil Realty SA Empreendimentos e Participacoes,,CYRELA,,3803144,NS,,BRL,16653675.9,.178586,0.003295068009,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155048390,New Issuer: BB Company ID:37276143,,SUZHOU CENTEC CO,,184977,NS,,CNY,1766688.68,.139026,0.000349554019,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155050723,Hainan Airport Infrastructure Co Ltd,,HAINAN AIRPORT I,,11008339,NS,,CNY,5996529.75,.139026,0.001186463184,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155058195,Abu Dhabi Islamic Bank PJSC,5493006DOLY8O98XHD74,ABU DHABI ISLAMI,,21078055,NS,,AED,138397511.82,.272253,0.027383096471,Long,EC,,CORP,,AE,N,2,
0000736054-25-000079,155066812,Coles Group Ltd,549300OHQRG2HN8LZ793,COLES GROUP LTD,,19276336,NS,,AUD,256644486.41,.64265,0.050779241893,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155044040,Yangtze Optical Fibre & Cable Joint Stock Ltd Co,836800VT7MZILX431W47,YOFC-H,,2813603,NS,,HKD,9630960.27,.127389,0.00190556543,Long,EC,,CORP,,HK,Y,2,
0000736054-25-000079,155037029,Turk Traktor ve Ziraat Makineleri AS,7890002G98SY237S0Y70,TURK TRAKTOR VE,,359864,NS,,TRY,5230340.03,.024634,0.001034866188,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155060511,Biotrend Cevre VE Enerji Yatirimlari AS,984500E05D58EE07BG36,BIOTREND CEVRE V,,3466206,NS,,TRY,1812445.82,.024634,0.000358607449,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155044385,,,TWD/USD FWD 20250917,,1,NC,,TWD,1875527.82,,0.000371088746,,DFE,,OTHER,,,N,2,FWD
0000736054-25-000079,155049822,Dilip Buildcon Ltd,335800EJO5LKYNTQZ934,DILIP BUILDCON L,,582489,NS,,INR,3185657.85,.011416,0.000630308847,Long,EC,,CORP,,IN,Y,2,
0000736054-25-000079,155055157,Grieg Seafood ASA,5967007LIEEXZXH5VC37,GRIEG SEAFOOD AS,,492148,NS,,NOK,3275411.88,.096724,0.000648067427,Long,EC,,CORP,,NO,N,2,
0000736054-25-000079,155047021,China Construction Bank Corp,5493001KQW6DM7KEDR62,CCB-H,,1394685479,NS,,HKD,1426489284.37,.127389,0.282242745373,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155039821,Premier Foods PLC,213800ZD5I8XHNMCJA67,PREMIER FOODS,,9204655,NS,,GBP,23393547.74,1.32065,0.004628607596,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155058849,,,CAD/USD FWD 20250917,,1,NC,,CAD,-4367655.68,,-0.00086417692,,DFE,,OTHER,,,N,2,FWD
0000736054-25-000079,155058757,Alphamab Oncology,254900VOW925DTFGNA02,ALPHAMAB ONCOLOG,,6827959,NS,,HKD,8652053.61,.127389,0.001711880622,Long,EC,,CORP,,HK,Y,2,
0000736054-25-000079,155035745,Mitsubishi Logistics Corp,529900GJKGNRLQBJUH32,MITSUB LOGISTICS,,4368975,NS,,JPY,37347736.27,.006631,0.007389559622,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041535,Chlitina Holding Ltd,,CHLITINA HOLDING,,692231,NS,,TWD,2357999.94,.033504,0.00046654986,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155047320,Salmar ASA,5967007LIEEXZXGDBK67,SALMAR ASA,,970702,NS,,NOK,39314122.22,.096724,0.007778625404,Long,EC,,CORP,,NO,N,2,
0000736054-25-000079,155048919,Bank of Qingdao Co Ltd,254900EBL1SU6XXME180,BANK OF QINGDA-A,,3192893,NS,,CNY,2106360.92,.139026,0.000416760991,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155035110,KT&G Corp,988400ZJV6ISYBLQX875,KT&G CORP,,1491134,NS,,KRW,139754862.04,.000721,0.027651659478,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155050668,Eramet SA,549300LUH78PG2MP6N64,ERAMET,,123312,NS,,EUR,6818906.7,1.1412,0.00134917729,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155050747,Sligro Food Group NV,724500YLB8OA6WK5CH48,SLIGRO FOOD GROU,,344855,NS,,EUR,4358929.34,1.1412,0.00086245035,Long,EC,,CORP,,NL,N,2,
0000736054-25-000079,155037158,Lindab International AB,54930085MH6IRQ1JP227,LINDAB INTERNATI,,1022171,NS,,SEK,21484587.55,.102153,0.004250903977,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155050481,Tachi-S Co Ltd,,TACHI-S,,364370,NS,,JPY,4314933.85,.006631,0.000853745477,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155064295,Iochpe Maxion SA,2549005ZCUW2L5GKJI76,IOCHP-MAXION,,1829971,NS,,BRL,4764843.1,.178586,0.000942763757,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155061205,CTS Co Ltd,,CTS CO LTD,,311985,NS,,JPY,1806469.16,.006631,0.000357424917,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155038729,Bellevue Gold Ltd,,BELLEVUE GOLD LT,,20600839,NS,,AUD,10619443.11,.64265,0.002101144965,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155057244,Guangdong Jia Yuan Technology Shares Co Ltd,300300KOISMA5NZEGW93,GUANGDONG JIA -A,,417055,NS,,CNY,1278464.23,.139026,0.000252954759,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155040722,Anji Microelectronics Technology Shanghai Co Ltd,,ANJI MICROELEC-A,,169374,NS,,CNY,3517122.41,.139026,0.000695891862,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048821,Piraeus Port Authority SA,549300UNB6JCR0XZT864,PIRAEUS PORT AUT,,96985,NS,,EUR,5323468.02,1.1412,0.001053292334,Long,EC,,CORP,,GR,N,2,
0000736054-25-000079,155052204,United Internet AG,3VEKWPJHTD4NKMBVG947,UNITED INTERN-RE,,1016069,NS,,EUR,29123581.27,1.1412,0.005762342292,Long,EC,,CORP,,DE,N,2,
0000736054-25-000079,155059449,Moneta Money Bank AS,I6USJ58BDV2BO5KP3C31,MONETA MONEY BAN,,3899934,NS,,CZK,27126511.33,.046427,0.005367205428,Long,EC,,CORP,,CZ,Y,2,
0000736054-25-000079,155048426,Mahindra Lifespace Developers Ltd,335800C4GAEGPH1E9B03,MAHINDRA LIFESPA,,1462453,NS,,INR,6183810.02,.011416,0.00122351814,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155051835,China Nonferrous Mining Corp Ltd,,CHINA NONFERROUS,,18572316,NS,,HKD,18044704.63,.127389,0.003570294589,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155054853,Fugro NV,7245000R8GNBSDTSZ396,FUGRO NV,,1574586,NS,,EUR,22571552.73,1.1412,0.004465969061,Long,EC,,CORP,,NL,N,2,
0000736054-25-000079,155037807,PharmaResearch Co Ltd,988400WCI2SXC6H7SG23,PHARMARESEARCH C,,91885,NS,,KRW,36573665.51,.000721,0.007236403297,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155035913,Shandong Denghai Seeds Co Ltd,,DENGHAI SEEDS -A,,754700,NS,,CNY,1045663.8,.139026,0.000206893262,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155037321,Kakao Games Corp,,KAKAO GAMES CORP,,551136,NS,,KRW,6780378.16,.000721,0.001341554098,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155062239,Kansai Electric Power Co Inc/The,353800PFUKP5ONPJNZ86,KANSAI ELEC PWR,,14055815,NS,,JPY,168760319.24,.006631,0.033390629943,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155050522,Plaza SA,,PLAZA SA,P7898L106,9481166,NS,,CLP,20030536.29,.001028,0.003963207866,Long,EC,,CORP,,CL,N,1,
0000736054-25-000079,155066735,Fukui Bank Ltd/The,353800LB5EI9ZB9ZL464,FUKUI BANK LTD,,281055,NS,,JPY,3531105.93,.006631,0.000698658617,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155064947,Advanced Nano Products Co Ltd,,ADVANCED NANO PR,,131323,NS,,KRW,5057680.05,.000721,0.001000703978,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155045237,Havells India Ltd,549300U1LOGHTTNT7D47,HAVELLS INDIA,,3330458,NS,,INR,56883335.88,.011416,0.011254840159,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155048955,Suzhou New District Hi-Tech Industrial Co Ltd,300300DEP1YJH2DTJX74,SUZHOU NEW DIS-A,,1187830,NS,,CNY,897753.29,.139026,0.00017762794,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155037602,Plus Alpha Consulting Co Ltd,,PLUS ALPHA CONSU,,354274,NS,,JPY,5328788.78,.006631,0.001054345091,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155050191,Jiangsu Broadcasting Cable Information Network Corp Ltd,300300W0ZR67X1B3CB12,JIANGSU BROADC-A,,4188100,NS,,CNY,2070725.17,.139026,0.000409710162,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051821,Jabal Omar Development Co,558600N159FYHBGJD214,JABAL OMAR DEVEL,,327741,NS,,SAR,1744496.46,.266588,0.000345163104,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155049407,Continental Holdings Corp,,CONTINENTAL,,5442000,NS,,TWD,4007515.55,.033504,0.000792920215,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155053951,Chow Sang Sang Holdings International Ltd,,CHOW SANG SANG,,4606782,NS,,HKD,4866083.26,.127389,0.000962794963,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155062676,Waste Connections Inc,549300HDLRTPBQU69P29,WASTE CONNECTION,94106B101,3702613,NS,,CAD,691407395.8,.721709,0.136800692231,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155064966,Autobio Diagnostics Co Ltd,300300HTZSCUCA32U369,AUTOBIO DIAGNO-A,,468990,NS,,CNY,2591024.53,.139026,0.000512655709,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155054406,Parkway Life Real Estate Investment Trust,549300I4DKVD2OF5LW91,PARKWAYLIFE REIT,,6423926,NS,,SGD,19899188.02,.770179,0.003937219521,Long,EC,,CORP,,SG,N,2,
0000736054-25-000079,155048730,Scandic Hotels Group AB,529900JY9ZBGUXGRKQ86,SCANDIC HOTELS,,2106920,NS,,SEK,17471346.58,.102153,0.00345685094,Long,EC,,CORP,,SE,Y,2,
0000736054-25-000079,155044849,Yangling Metron New Material Inc,,YANGLING METRO-A,,593180,NS,,CNY,1180150.57,.139026,0.000233502586,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061105,Glencore PLC,2138002658CPO9NBH955,GLENCORE PLC,,155382982,NS,,GBP,623602504.62,1.32065,0.123384931702,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155065571,Bukit Asam Tbk PT,529900XX13TXG5L4CN33,BUKIT ASAM TBK P,,47577316,NS,,IDR,6985364.29,.000061,0.001382112306,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155062030,Jammu & Kashmir Bank Ltd/The,3358003EPKRYNVG21Y80,JAMMU & KASHMIR,,5854744,NS,,INR,6923078.13,.011416,0.001369788472,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155037490,Shanghai Baolong Automotive Corp,,SHANGHAI BAOLO-A,,206300,NS,,CNY,1106851.62,.139026,0.00021899978,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155035171,SSAB AB,529900329VS14ZIML164,SSAB-A,,3599308,NS,,SEK,20755952.7,.102153,0.004106737524,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155047424,WiseTech Global Ltd,254900VE3AF301Q85K83,WISETECH GLOBAL,,2696254,NS,,AUD,204214696.2,.64265,0.040405572711,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155047972,Sumida Corp,,SUMIDA CORP,,417594,NS,,JPY,2846221.92,.006631,0.000563148631,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155045170,NHN KCP Corp,,NHN KCP CORP,,278495,NS,,KRW,3218983.57,.000721,0.000636902618,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155036973,Accelink Technologies Co Ltd,,ACCELINK TECH-A,,735000,NS,,CNY,5282984.87,.139026,0.001045282407,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155041490,Zhejiang JIULI Hi-tech Metals Co Ltd,3003004BILR3TF71Z635,ZHEJIANG JIULI-A,,963350,NS,,CNY,2990808.31,.139026,0.000591756249,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155066394,XL Axiata Tbk PT,529900GV66NMGZLKFS48,XLSMART TELECOM,,63108958,NS,,IDR,9658114.12,.000061,0.001910938045,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155056012,Tata Power Co Ltd/The,335800H5R3TGTJ7LQ663,TATA POWER CO,,24301109,NS,,INR,109768378.52,.011416,0.021718584813,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155049404,Evolution AB,549300SUH6ZR1RF6TA88,EVOLUTION AB,,2003429,NS,,SEK,178227272.44,.102153,0.035263745213,Long,EC,,CORP,,SE,Y,2,
0000736054-25-000079,155054032,Vestel Elektronik Sanayi ve Ticaret AS,789000X20ITI3ANQEL70,VESTEL ELEK SAN,,2163121,NS,,TRY,2026035.09,.024634,0.000400867859,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155046409,Borusan Yatirim ve Pazarlama AS,789000EU4QD1JQHF7B36,BORUSAN YATIRIM,,98018,NS,,TRY,5036181.64,.024634,0.000996450339,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155062558,Greenland Holdings Corp Ltd,,GREENLAND HOLD-A,,11481006,NS,,CNY,3069903.61,.139026,0.00060740591,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064142,HomeCo Daily Needs REIT,,HOMECO DAILY NEE,,24571595,NS,,AUD,20198557.66,.64265,0.003996452289,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155035936,Solus Advanced Materials Co Ltd,9884002P7C55T9XN1796,SOLUS ADVANCED M,,455816,NS,,KRW,2802331.89,.000721,0.000554464624,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155042048,PAX Global Technology Ltd,5299008CRGPD1WZXCD36,PAX GLOBAL TECHN,,9405609,NS,,HKD,8147846.64,.127389,0.001612119088,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155041649,Shining Building Business Co Ltd,,SHINING BUILDING,,5641769,NS,,TWD,1757761.52,.033504,0.000347787706,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155056867,Evergreen International Storage & Transport Corp,,EVERGREEN INTL,,6943793,NS,,TWD,7949077.76,.033504,0.001572791015,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155040707,Banco BTG Pactual SA,ZXLTQRYIK6IJH3R0IK66,BCO BTG PAC-UNIT,,16896940,NS,,BRL,118076856.57,.178586,0.023362486159,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155041929,Wellhope Foods Co Ltd,,WELLHOPE FOODS-A,,921083,NS,,CNY,1091887.71,.139026,0.000216039046,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061891,BTS Group Holdings PCL,,BTS GROUP-FORGN,,130274934,NS,,THB,13990484.44,.0306,0.002768133473,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155054150,Sarantis SA,21380078FJXYHFE8KP46,SARANTIS,,403762,NS,,EUR,6171586.66,1.1412,0.001221099647,Long,EC,,CORP,,GR,N,2,
0000736054-25-000079,155045227,Yechiu Metal Recycling China Ltd,,YECHIU METAL R-A,,1858500,NS,,CNY,673225.63,.139026,0.000133203278,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155047861,Jiangsu Guoxin Corp Ltd,,JIANGSU GUOXI -A,,1504100,NS,,CNY,1549274.14,.139026,0.000306536748,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061663,Athens International Airport SA,213800BC45UCMQYR4995,ATHENS INTL APT,,1026434,NS,,EUR,11707105.16,1.1412,0.002316347929,Long,EC,,CORP,,GR,N,2,
0000736054-25-000079,155066851,Nanjing King-Friend Biochemical Pharmaceutical Co Ltd,655600XP89T7FDWYHL68,NANJING KING-F-A,,1428904,NS,,CNY,2345453.23,.139026,0.000464067389,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155037522,United Spirits Ltd,3358004YFWQVX2EZDE82,UNITED SPIRITS,,4246240,NS,,INR,64829973.14,.011416,0.012827148301,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155049912,Fincantieri SpA,8156005BDF49128B6239,FINCANTIERI SPA,,1330386,NS,,EUR,25746128.74,1.1412,0.005094085274,Long,EC,,CORP,,IT,N,2,
0000736054-25-000079,155056368,Aspen Pharmacare Holdings Ltd,635400ZYSN1IRD5QWQ94,ASPEN PHARMACARE,,5225303,NS,,ZAR,33537319.49,.054896,0.006635637034,Long,EC,,CORP,,ZA,N,2,
0000736054-25-000079,155036062,GFT Technologies SE,5299002FNBSGW23ULF72,GFT TECHNOLOGIES,,241421,NS,,EUR,5001381.45,1.1412,0.000989564833,Long,EC,,CORP,,DE,N,2,
0000736054-25-000079,155037966,Liontrust Asset Management PLC,549300XVXU6S7PLCL855,LIONTRUST ASSET,,810011,NS,,GBP,3801645.1,1.32065,0.000752187038,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155043600,Shanghai Tunnel Engineering Co Ltd,300300MM4YQNHL44T156,SHANG TUNNEL-A,,2834720,NS,,CNY,2603520.14,.139026,0.00051512807,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155057462,Pacific Shuanglin Bio-pharmacy Co Ltd,,PACIFIC SHUANG-A,,940546,NS,,CNY,2364528.89,.139026,0.000467841667,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155055601,Kappa Create Co Ltd,,KAPPA CREATE CO,,359761,NS,,JPY,3610420.91,.006631,0.000714351745,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155056881,Client Service International Inc,,CLIENT SERVICE-A,,470750,NS,,CNY,1235209.78,.139026,0.000244396507,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061402,Container Corp Of India Ltd,335800T2XH4HLGGQSJ32,CONTAINER CORP,Y1740A152,4957440,NS,,INR,32587612.9,.011416,0.006447729703,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155056495,AUB Group Ltd,5493005X7SUBQF3OEG82,AUB GROUP LTD,,1642745,NS,,AUD,35682521.14,.64265,0.007060082987,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155053221,Japan Steel Works Ltd/The,529900AWFTILIHHO0936,JAPAN STEEL WORK,,912028,NS,,JPY,56251686.98,.006631,0.011129863181,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052634,Patria Renda Urbana Fundo de Investimento Imobiliario Responsabilidade Limitada,,PATRIA RENDA URB,,388760,NS,,BRL,8608948.93,.178586,0.001703352003,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155049758,Basso Industry Corp,,BASSO IND,,1121339,NS,,TWD,1438586.37,.033504,0.000284636254,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155042642,Baimtec Material Co Ltd,,BAIMTEC MATERIAL,,406855,NS,,CNY,3234738.25,.139026,0.000640019812,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155058495,Hyosung Corp,549300I0RPK0L4R21F76,HYOSUNG CORP,,106348,NS,,KRW,6641250.09,.000721,0.001314026455,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155063731,Flat Glass Group Co Ltd,300300BEL4RMXBKEA373,FLAT GLASS GRO-H,,5946777,NS,,HKD,7712596.71,.127389,0.001526001276,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155047609,Angel Yeast Co Ltd,3003002K1DZ78FXZXI48,ANGEL YEAST CO-A,,794100,NS,,CNY,3786133.79,.139026,0.000749117996,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155066096,Chroma ATE Inc,,CHROMA ATE,,5323121,NS,,TWD,76223315.17,.033504,0.015081415591,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155053066,Advan Group Co Ltd,,ADVAN GROUP CO L,,237572,NS,,JPY,1364837.11,.006631,0.00027004435,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155040199,Jiangsu Changbao Steeltube Co Ltd,,JIANGSU CHANGBAO,,1024100,NS,,CNY,783848.3,.139026,0.000155090892,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155052972,Indo Tambangraya Megah Tbk PT,52990056ZNHB217ZKL92,INDO TAMBANGRAYA,,3574638,NS,,IDR,4987705.63,.000061,0.000986858958,Long,EC,,CORP,,ID,N,2,
0000736054-25-000079,155057136,Stabilus SE,529900JOSL94HJN4VZ28,STABILUS SE,,353653,NS,,EUR,10138111.16,1.1412,0.002005909443,Long,EC,,CORP,,DE,N,2,
0000736054-25-000079,155037393,Amundi SA,96950010FL2T1TJKR531,AMUNDI SA,,829990,NS,,EUR,61336692.36,1.1412,0.012135973703,Long,EC,,CORP,,FR,Y,2,
0000736054-25-000079,155038385,GF Securities Co Ltd,3003007E0Y3ZJ5HNA936,GF SECURITIES-A,,5962588,NS,,CNY,15869832.3,.139026,0.003139978046,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061182,Spectris PLC,213800Z4CO2CZO3M3T10,SPECTRIS PLC,G8338K104,1416357,NS,,GBP,74372505.2,1.32065,0.014715217476,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155064178,Brookfield Corp,C6J3FGIWG6MBDGTE8F80,BROOKFIELD CORP,11271J107,20416397,NS,,CAD,1367527284.62,.721709,0.270576624313,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155039547,Verbio SE,529900W51PINCFFALS96,VERBIO SE,,259221,NS,,EUR,3358870.99,1.1412,0.000664580505,Long,EC,,CORP,,DE,N,2,
0000736054-25-000079,155037386,Marusan Securities Co Ltd,353800JHV8QLA94CQ930,MARUSAN SEC,,800935,NS,,JPY,4875343.73,.006631,0.000964627224,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041279,Whitehaven Coal Ltd,529900WCZ4I6ZO3RRP86,WHITEHAVEN COAL,,10805897,NS,,AUD,44318230.38,.64265,0.00876872974,Long,EC,,CORP,,AU,N,2,
